arquivo_1,arquivo_2,coluna,comparacao,possiveis_candidatas
st111a.xls,st861b.xls,CITY,presente em ambos arquivos,
st111a.xls,st861b.xls,PHONE,presente em ambos arquivos,
st111a.xls,st861b.xls,SEANAME,presente em ambos arquivos,
st111a.xls,st861b.xls,STABR,presente em ambos arquivos,
st111a.xls,st861b.xls,STREET,presente em ambos arquivos,
st111a.xls,st861b.xls,SURVYEAR,presente em ambos arquivos,
st111a.xls,st861b.xls,ZIP,presente em ambos arquivos,
st111a.xls,st861b.xls,AIDES,somente no arquivo_1,Instructional Aides
st111a.xls,st861b.xls,AM01F,somente no arquivo_1,
st111a.xls,st861b.xls,AM01M,somente no arquivo_1,
st111a.xls,st861b.xls,AM02F,somente no arquivo_1,
st111a.xls,st861b.xls,AM02M,somente no arquivo_1,
st111a.xls,st861b.xls,AM03F,somente no arquivo_1,
st111a.xls,st861b.xls,AM03M,somente no arquivo_1,
st111a.xls,st861b.xls,AM04F,somente no arquivo_1,
st111a.xls,st861b.xls,AM04M,somente no arquivo_1,
st111a.xls,st861b.xls,AM05F,somente no arquivo_1,
st111a.xls,st861b.xls,AM05M,somente no arquivo_1,
st111a.xls,st861b.xls,AM06F,somente no arquivo_1,
st111a.xls,st861b.xls,AM06M,somente no arquivo_1,
st111a.xls,st861b.xls,AM07F,somente no arquivo_1,
st111a.xls,st861b.xls,AM07M,somente no arquivo_1,
st111a.xls,st861b.xls,AM08F,somente no arquivo_1,
st111a.xls,st861b.xls,AM08M,somente no arquivo_1,
st111a.xls,st861b.xls,AM09F,somente no arquivo_1,
st111a.xls,st861b.xls,AM09M,somente no arquivo_1,
st111a.xls,st861b.xls,AM10F,somente no arquivo_1,
st111a.xls,st861b.xls,AM10M,somente no arquivo_1,
st111a.xls,st861b.xls,AM11F,somente no arquivo_1,
st111a.xls,st861b.xls,AM11M,somente no arquivo_1,
st111a.xls,st861b.xls,AM12F,somente no arquivo_1,
st111a.xls,st861b.xls,AM12M,somente no arquivo_1,
st111a.xls,st861b.xls,AMKGF,somente no arquivo_1,
st111a.xls,st861b.xls,AMKGM,somente no arquivo_1,
st111a.xls,st861b.xls,AMPKF,somente no arquivo_1,
st111a.xls,st861b.xls,AMPKM,somente no arquivo_1,
st111a.xls,st861b.xls,AMUGF,somente no arquivo_1,
st111a.xls,st861b.xls,AMUGM,somente no arquivo_1,
st111a.xls,st861b.xls,AS01F,somente no arquivo_1,
st111a.xls,st861b.xls,AS01M,somente no arquivo_1,
st111a.xls,st861b.xls,AS02F,somente no arquivo_1,
st111a.xls,st861b.xls,AS02M,somente no arquivo_1,
st111a.xls,st861b.xls,AS03F,somente no arquivo_1,
st111a.xls,st861b.xls,AS03M,somente no arquivo_1,
st111a.xls,st861b.xls,AS04F,somente no arquivo_1,
st111a.xls,st861b.xls,AS04M,somente no arquivo_1,
st111a.xls,st861b.xls,AS05F,somente no arquivo_1,
st111a.xls,st861b.xls,AS05M,somente no arquivo_1,
st111a.xls,st861b.xls,AS06F,somente no arquivo_1,
st111a.xls,st861b.xls,AS06M,somente no arquivo_1,
st111a.xls,st861b.xls,AS07F,somente no arquivo_1,
st111a.xls,st861b.xls,AS07M,somente no arquivo_1,
st111a.xls,st861b.xls,AS08F,somente no arquivo_1,
st111a.xls,st861b.xls,AS08M,somente no arquivo_1,
st111a.xls,st861b.xls,AS09F,somente no arquivo_1,
st111a.xls,st861b.xls,AS09M,somente no arquivo_1,
st111a.xls,st861b.xls,AS10F,somente no arquivo_1,
st111a.xls,st861b.xls,AS10M,somente no arquivo_1,
st111a.xls,st861b.xls,AS11F,somente no arquivo_1,
st111a.xls,st861b.xls,AS11M,somente no arquivo_1,
st111a.xls,st861b.xls,AS12F,somente no arquivo_1,
st111a.xls,st861b.xls,AS12M,somente no arquivo_1,
st111a.xls,st861b.xls,ASKGF,somente no arquivo_1,
st111a.xls,st861b.xls,ASKGM,somente no arquivo_1,
st111a.xls,st861b.xls,ASPKF,somente no arquivo_1,
st111a.xls,st861b.xls,ASPKM,somente no arquivo_1,
st111a.xls,st861b.xls,ASUGF,somente no arquivo_1,
st111a.xls,st861b.xls,ASUGM,somente no arquivo_1,
st111a.xls,st861b.xls,BL01F,somente no arquivo_1,
st111a.xls,st861b.xls,BL01M,somente no arquivo_1,
st111a.xls,st861b.xls,BL02F,somente no arquivo_1,
st111a.xls,st861b.xls,BL02M,somente no arquivo_1,
st111a.xls,st861b.xls,BL03F,somente no arquivo_1,
st111a.xls,st861b.xls,BL03M,somente no arquivo_1,
st111a.xls,st861b.xls,BL04F,somente no arquivo_1,
st111a.xls,st861b.xls,BL04M,somente no arquivo_1,
st111a.xls,st861b.xls,BL05F,somente no arquivo_1,
st111a.xls,st861b.xls,BL05M,somente no arquivo_1,
st111a.xls,st861b.xls,BL06F,somente no arquivo_1,
st111a.xls,st861b.xls,BL06M,somente no arquivo_1,
st111a.xls,st861b.xls,BL07F,somente no arquivo_1,
st111a.xls,st861b.xls,BL07M,somente no arquivo_1,
st111a.xls,st861b.xls,BL08F,somente no arquivo_1,
st111a.xls,st861b.xls,BL08M,somente no arquivo_1,
st111a.xls,st861b.xls,BL09F,somente no arquivo_1,
st111a.xls,st861b.xls,BL09M,somente no arquivo_1,
st111a.xls,st861b.xls,BL10F,somente no arquivo_1,
st111a.xls,st861b.xls,BL10M,somente no arquivo_1,
st111a.xls,st861b.xls,BL11F,somente no arquivo_1,
st111a.xls,st861b.xls,BL11M,somente no arquivo_1,
st111a.xls,st861b.xls,BL12F,somente no arquivo_1,
st111a.xls,st861b.xls,BL12M,somente no arquivo_1,
st111a.xls,st861b.xls,BLKGF,somente no arquivo_1,
st111a.xls,st861b.xls,BLKGM,somente no arquivo_1,
st111a.xls,st861b.xls,BLPKF,somente no arquivo_1,
st111a.xls,st861b.xls,BLPKM,somente no arquivo_1,
st111a.xls,st861b.xls,BLUGF,somente no arquivo_1,
st111a.xls,st861b.xls,BLUGM,somente no arquivo_1,
st111a.xls,st861b.xls,CORSUP,somente no arquivo_1,
st111a.xls,st861b.xls,ELMGUI,somente no arquivo_1,
st111a.xls,st861b.xls,ELMTCH,somente no arquivo_1,
st111a.xls,st861b.xls,FIPST,somente no arquivo_1,FIPS
st111a.xls,st861b.xls,G01,somente no arquivo_1,
st111a.xls,st861b.xls,G02,somente no arquivo_1,
st111a.xls,st861b.xls,G03,somente no arquivo_1,
st111a.xls,st861b.xls,G04,somente no arquivo_1,
st111a.xls,st861b.xls,G05,somente no arquivo_1,
st111a.xls,st861b.xls,G06,somente no arquivo_1,
st111a.xls,st861b.xls,G07,somente no arquivo_1,
st111a.xls,st861b.xls,G08,somente no arquivo_1,
st111a.xls,st861b.xls,G09,somente no arquivo_1,
st111a.xls,st861b.xls,G10,somente no arquivo_1,
st111a.xls,st861b.xls,G11,somente no arquivo_1,
st111a.xls,st861b.xls,G12,somente no arquivo_1,
st111a.xls,st861b.xls,HI01F,somente no arquivo_1,
st111a.xls,st861b.xls,HI01M,somente no arquivo_1,
st111a.xls,st861b.xls,HI02F,somente no arquivo_1,
st111a.xls,st861b.xls,HI02M,somente no arquivo_1,
st111a.xls,st861b.xls,HI03F,somente no arquivo_1,
st111a.xls,st861b.xls,HI03M,somente no arquivo_1,
st111a.xls,st861b.xls,HI04F,somente no arquivo_1,
st111a.xls,st861b.xls,HI04M,somente no arquivo_1,
st111a.xls,st861b.xls,HI05F,somente no arquivo_1,
st111a.xls,st861b.xls,HI05M,somente no arquivo_1,
st111a.xls,st861b.xls,HI06F,somente no arquivo_1,
st111a.xls,st861b.xls,HI06M,somente no arquivo_1,
st111a.xls,st861b.xls,HI07F,somente no arquivo_1,
st111a.xls,st861b.xls,HI07M,somente no arquivo_1,
st111a.xls,st861b.xls,HI08F,somente no arquivo_1,
st111a.xls,st861b.xls,HI08M,somente no arquivo_1,
st111a.xls,st861b.xls,HI09F,somente no arquivo_1,
st111a.xls,st861b.xls,HI09M,somente no arquivo_1,
st111a.xls,st861b.xls,HI10F,somente no arquivo_1,
st111a.xls,st861b.xls,HI10M,somente no arquivo_1,
st111a.xls,st861b.xls,HI11F,somente no arquivo_1,
st111a.xls,st861b.xls,HI11M,somente no arquivo_1,
st111a.xls,st861b.xls,HI12F,somente no arquivo_1,
st111a.xls,st861b.xls,HI12M,somente no arquivo_1,
st111a.xls,st861b.xls,HIKGF,somente no arquivo_1,
st111a.xls,st861b.xls,HIKGM,somente no arquivo_1,
st111a.xls,st861b.xls,HIPKF,somente no arquivo_1,
st111a.xls,st861b.xls,HIPKM,somente no arquivo_1,
st111a.xls,st861b.xls,HIUGF,somente no arquivo_1,
st111a.xls,st861b.xls,HIUGM,somente no arquivo_1,
st111a.xls,st861b.xls,HP01F,somente no arquivo_1,
st111a.xls,st861b.xls,HP01M,somente no arquivo_1,
st111a.xls,st861b.xls,HP02F,somente no arquivo_1,
st111a.xls,st861b.xls,HP02M,somente no arquivo_1,
st111a.xls,st861b.xls,HP03F,somente no arquivo_1,
st111a.xls,st861b.xls,HP03M,somente no arquivo_1,
st111a.xls,st861b.xls,HP04F,somente no arquivo_1,
st111a.xls,st861b.xls,HP04M,somente no arquivo_1,
st111a.xls,st861b.xls,HP05F,somente no arquivo_1,
st111a.xls,st861b.xls,HP05M,somente no arquivo_1,
st111a.xls,st861b.xls,HP06F,somente no arquivo_1,
st111a.xls,st861b.xls,HP06M,somente no arquivo_1,
st111a.xls,st861b.xls,HP07F,somente no arquivo_1,
st111a.xls,st861b.xls,HP07M,somente no arquivo_1,
st111a.xls,st861b.xls,HP08F,somente no arquivo_1,
st111a.xls,st861b.xls,HP08M,somente no arquivo_1,
st111a.xls,st861b.xls,HP09F,somente no arquivo_1,
st111a.xls,st861b.xls,HP09M,somente no arquivo_1,
st111a.xls,st861b.xls,HP10F,somente no arquivo_1,
st111a.xls,st861b.xls,HP10M,somente no arquivo_1,
st111a.xls,st861b.xls,HP11F,somente no arquivo_1,
st111a.xls,st861b.xls,HP11M,somente no arquivo_1,
st111a.xls,st861b.xls,HP12F,somente no arquivo_1,
st111a.xls,st861b.xls,HP12M,somente no arquivo_1,
st111a.xls,st861b.xls,HPKGF,somente no arquivo_1,
st111a.xls,st861b.xls,HPKGM,somente no arquivo_1,
st111a.xls,st861b.xls,HPPKF,somente no arquivo_1,
st111a.xls,st861b.xls,HPPKM,somente no arquivo_1,
st111a.xls,st861b.xls,HPUGF,somente no arquivo_1,
st111a.xls,st861b.xls,HPUGM,somente no arquivo_1,
st111a.xls,st861b.xls,KG,somente no arquivo_1,
st111a.xls,st861b.xls,KGTCH,somente no arquivo_1,
st111a.xls,st861b.xls,LEAADM,somente no arquivo_1,LEA Administrators/LEA Administrative Support Staff
st111a.xls,st861b.xls,LEASUP,somente no arquivo_1,
st111a.xls,st861b.xls,LIBSPE,somente no arquivo_1,
st111a.xls,st861b.xls,LIBSUP,somente no arquivo_1,
st111a.xls,st861b.xls,MEMBER,somente no arquivo_1,
st111a.xls,st861b.xls,OTHGUI,somente no arquivo_1,
st111a.xls,st861b.xls,OTHSUP,somente no arquivo_1,
st111a.xls,st861b.xls,PK,somente no arquivo_1,
st111a.xls,st861b.xls,PKTCH,somente no arquivo_1,
st111a.xls,st861b.xls,SCHADM,somente no arquivo_1,
st111a.xls,st861b.xls,SCHSUP,somente no arquivo_1,
st111a.xls,st861b.xls,SECGUI,somente no arquivo_1,
st111a.xls,st861b.xls,SECTCH,somente no arquivo_1,
st111a.xls,st861b.xls,STNAME,somente no arquivo_1,STATE
st111a.xls,st861b.xls,STUSUP,somente no arquivo_1,
st111a.xls,st861b.xls,TOTGUI,somente no arquivo_1,
st111a.xls,st861b.xls,TOTTCH,somente no arquivo_1,
st111a.xls,st861b.xls,TR01F,somente no arquivo_1,
st111a.xls,st861b.xls,TR01M,somente no arquivo_1,
st111a.xls,st861b.xls,TR02F,somente no arquivo_1,
st111a.xls,st861b.xls,TR02M,somente no arquivo_1,
st111a.xls,st861b.xls,TR03F,somente no arquivo_1,
st111a.xls,st861b.xls,TR03M,somente no arquivo_1,
st111a.xls,st861b.xls,TR04F,somente no arquivo_1,
st111a.xls,st861b.xls,TR04M,somente no arquivo_1,
st111a.xls,st861b.xls,TR05F,somente no arquivo_1,
st111a.xls,st861b.xls,TR05M,somente no arquivo_1,
st111a.xls,st861b.xls,TR06F,somente no arquivo_1,
st111a.xls,st861b.xls,TR06M,somente no arquivo_1,
st111a.xls,st861b.xls,TR07F,somente no arquivo_1,
st111a.xls,st861b.xls,TR07M,somente no arquivo_1,
st111a.xls,st861b.xls,TR08F,somente no arquivo_1,
st111a.xls,st861b.xls,TR08M,somente no arquivo_1,
st111a.xls,st861b.xls,TR09F,somente no arquivo_1,
st111a.xls,st861b.xls,TR09M,somente no arquivo_1,
st111a.xls,st861b.xls,TR10F,somente no arquivo_1,
st111a.xls,st861b.xls,TR10M,somente no arquivo_1,
st111a.xls,st861b.xls,TR11F,somente no arquivo_1,
st111a.xls,st861b.xls,TR11M,somente no arquivo_1,
st111a.xls,st861b.xls,TR12F,somente no arquivo_1,
st111a.xls,st861b.xls,TR12M,somente no arquivo_1,
st111a.xls,st861b.xls,TRKGF,somente no arquivo_1,
st111a.xls,st861b.xls,TRKGM,somente no arquivo_1,
st111a.xls,st861b.xls,TRPKF,somente no arquivo_1,
st111a.xls,st861b.xls,TRPKM,somente no arquivo_1,
st111a.xls,st861b.xls,TRUGF,somente no arquivo_1,
st111a.xls,st861b.xls,TRUGM,somente no arquivo_1,
st111a.xls,st861b.xls,UG,somente no arquivo_1,
st111a.xls,st861b.xls,UGTCH,somente no arquivo_1,
st111a.xls,st861b.xls,WH01F,somente no arquivo_1,
st111a.xls,st861b.xls,WH01M,somente no arquivo_1,
st111a.xls,st861b.xls,WH02F,somente no arquivo_1,
st111a.xls,st861b.xls,WH02M,somente no arquivo_1,
st111a.xls,st861b.xls,WH03F,somente no arquivo_1,
st111a.xls,st861b.xls,WH03M,somente no arquivo_1,
st111a.xls,st861b.xls,WH04F,somente no arquivo_1,
st111a.xls,st861b.xls,WH04M,somente no arquivo_1,
st111a.xls,st861b.xls,WH05F,somente no arquivo_1,
st111a.xls,st861b.xls,WH05M,somente no arquivo_1,
st111a.xls,st861b.xls,WH06F,somente no arquivo_1,
st111a.xls,st861b.xls,WH06M,somente no arquivo_1,
st111a.xls,st861b.xls,WH07F,somente no arquivo_1,
st111a.xls,st861b.xls,WH07M,somente no arquivo_1,
st111a.xls,st861b.xls,WH08F,somente no arquivo_1,
st111a.xls,st861b.xls,WH08M,somente no arquivo_1,
st111a.xls,st861b.xls,WH09F,somente no arquivo_1,
st111a.xls,st861b.xls,WH09M,somente no arquivo_1,
st111a.xls,st861b.xls,WH10F,somente no arquivo_1,
st111a.xls,st861b.xls,WH10M,somente no arquivo_1,
st111a.xls,st861b.xls,WH11F,somente no arquivo_1,
st111a.xls,st861b.xls,WH11M,somente no arquivo_1,
st111a.xls,st861b.xls,WH12F,somente no arquivo_1,
st111a.xls,st861b.xls,WH12M,somente no arquivo_1,
st111a.xls,st861b.xls,WHKGF,somente no arquivo_1,
st111a.xls,st861b.xls,WHKGM,somente no arquivo_1,
st111a.xls,st861b.xls,WHPKF,somente no arquivo_1,
st111a.xls,st861b.xls,WHPKM,somente no arquivo_1,
st111a.xls,st861b.xls,WHUGF,somente no arquivo_1,
st111a.xls,st861b.xls,WHUGM,somente no arquivo_1,
st111a.xls,st861b.xls,ZIP4,somente no arquivo_1,FIPS
st111a.xls,st861b.xls,All other support services staff,somente no arquivo_2,
st111a.xls,st861b.xls,Elementary Teachers,somente no arquivo_2,
st111a.xls,st861b.xls,Elem Guidance Counselors,somente no arquivo_2,
st111a.xls,st861b.xls,FIPS,somente no arquivo_2,FIPST/ZIP4
st111a.xls,st861b.xls,Grade 10 Students,somente no arquivo_2,
st111a.xls,st861b.xls,Grade 11 Students,somente no arquivo_2,
st111a.xls,st861b.xls,Grade 12 Students,somente no arquivo_2,
st111a.xls,st861b.xls,Grade 1 Students,somente no arquivo_2,
st111a.xls,st861b.xls,Grade 2 Students,somente no arquivo_2,
st111a.xls,st861b.xls,Grade 3 Students,somente no arquivo_2,
st111a.xls,st861b.xls,Grade 4 Students,somente no arquivo_2,
st111a.xls,st861b.xls,Grade 5 Students,somente no arquivo_2,
st111a.xls,st861b.xls,Grade 6 Students,somente no arquivo_2,
st111a.xls,st861b.xls,Grade 7 Students,somente no arquivo_2,
st111a.xls,st861b.xls,Grade 8 Students,somente no arquivo_2,
st111a.xls,st861b.xls,Grade 9 Students,somente no arquivo_2,
st111a.xls,st861b.xls,H.S. Equivalency,somente no arquivo_2,
st111a.xls,st861b.xls,Instructional Aides,somente no arquivo_2,AIDES
st111a.xls,st861b.xls,Kindergarten Students,somente no arquivo_2,
st111a.xls,st861b.xls,Kindergarten Teachers,somente no arquivo_2,
st111a.xls,st861b.xls,LEA Administrative Support Staff,somente no arquivo_2,LEAADM
st111a.xls,st861b.xls,LEA Administrators,somente no arquivo_2,LEAADM
st111a.xls,st861b.xls,Librarians,somente no arquivo_2,
st111a.xls,st861b.xls,Library Support Staff,somente no arquivo_2,
st111a.xls,st861b.xls,Other Diploma Recipients,somente no arquivo_2,
st111a.xls,st861b.xls,Other H.S. Completers,somente no arquivo_2,
st111a.xls,st861b.xls,Prekindergarten Teachers,somente no arquivo_2,
st111a.xls,st861b.xls,PreK Students,somente no arquivo_2,
st111a.xls,st861b.xls,Regular Diploma HS Grad,somente no arquivo_2,
st111a.xls,st861b.xls,School Administrative Support Staff,somente no arquivo_2,
st111a.xls,st861b.xls,School Administrators,somente no arquivo_2,
st111a.xls,st861b.xls,Secondary Guidance Counselor,somente no arquivo_2,
st111a.xls,st861b.xls,Secondary Teachers,somente no arquivo_2,
st111a.xls,st861b.xls,STATE,somente no arquivo_2,STNAME
st111a.xls,st861b.xls,Total Guidance Counselors,somente no arquivo_2,
st111a.xls,st861b.xls,Total Students,somente no arquivo_2,
st111a.xls,st861b.xls,Total Teachers,somente no arquivo_2,
st111a.xls,st861b.xls,Ungraded Students,somente no arquivo_2,
st111a.xls,st861b.xls,Ungraded Teachers,somente no arquivo_2,
st111a.xls,st991b.xls,AIDES,presente em ambos arquivos,
st111a.xls,st991b.xls,CITY,presente em ambos arquivos,
st111a.xls,st991b.xls,CORSUP,presente em ambos arquivos,
st111a.xls,st991b.xls,ELMGUI,presente em ambos arquivos,
st111a.xls,st991b.xls,ELMTCH,presente em ambos arquivos,
st111a.xls,st991b.xls,FIPST,presente em ambos arquivos,
st111a.xls,st991b.xls,G01,presente em ambos arquivos,
st111a.xls,st991b.xls,G02,presente em ambos arquivos,
st111a.xls,st991b.xls,G03,presente em ambos arquivos,
st111a.xls,st991b.xls,G04,presente em ambos arquivos,
st111a.xls,st991b.xls,G05,presente em ambos arquivos,
st111a.xls,st991b.xls,G06,presente em ambos arquivos,
st111a.xls,st991b.xls,G07,presente em ambos arquivos,
st111a.xls,st991b.xls,G08,presente em ambos arquivos,
st111a.xls,st991b.xls,G09,presente em ambos arquivos,
st111a.xls,st991b.xls,G10,presente em ambos arquivos,
st111a.xls,st991b.xls,G11,presente em ambos arquivos,
st111a.xls,st991b.xls,G12,presente em ambos arquivos,
st111a.xls,st991b.xls,KG,presente em ambos arquivos,
st111a.xls,st991b.xls,KGTCH,presente em ambos arquivos,
st111a.xls,st991b.xls,LEAADM,presente em ambos arquivos,
st111a.xls,st991b.xls,LEASUP,presente em ambos arquivos,
st111a.xls,st991b.xls,LIBSPE,presente em ambos arquivos,
st111a.xls,st991b.xls,LIBSUP,presente em ambos arquivos,
st111a.xls,st991b.xls,MEMBER,presente em ambos arquivos,
st111a.xls,st991b.xls,OTHSUP,presente em ambos arquivos,
st111a.xls,st991b.xls,PHONE,presente em ambos arquivos,
st111a.xls,st991b.xls,PK,presente em ambos arquivos,
st111a.xls,st991b.xls,PKTCH,presente em ambos arquivos,
st111a.xls,st991b.xls,SCHADM,presente em ambos arquivos,
st111a.xls,st991b.xls,SCHSUP,presente em ambos arquivos,
st111a.xls,st991b.xls,SEANAME,presente em ambos arquivos,
st111a.xls,st991b.xls,SECGUI,presente em ambos arquivos,
st111a.xls,st991b.xls,SECTCH,presente em ambos arquivos,
st111a.xls,st991b.xls,STABR,presente em ambos arquivos,
st111a.xls,st991b.xls,STNAME,presente em ambos arquivos,
st111a.xls,st991b.xls,STREET,presente em ambos arquivos,
st111a.xls,st991b.xls,STUSUP,presente em ambos arquivos,
st111a.xls,st991b.xls,SURVYEAR,presente em ambos arquivos,
st111a.xls,st991b.xls,TOTGUI,presente em ambos arquivos,
st111a.xls,st991b.xls,TOTTCH,presente em ambos arquivos,
st111a.xls,st991b.xls,UG,presente em ambos arquivos,
st111a.xls,st991b.xls,UGTCH,presente em ambos arquivos,
st111a.xls,st991b.xls,ZIP,presente em ambos arquivos,
st111a.xls,st991b.xls,ZIP4,presente em ambos arquivos,
st111a.xls,st991b.xls,AM01F,somente no arquivo_1,AM03/AM/AM08/AM12/AS01/AM11/AM02/AM06/AM04/AM09/AM10/AM05/AM01/AM07
st111a.xls,st991b.xls,AM01M,somente no arquivo_1,AM03/AM/AM08/AM12/AS01/AM11/AM02/AM06/AM04/AM09/AM10/AM05/AM01/AM07
st111a.xls,st991b.xls,AM02F,somente no arquivo_1,AM03/AM/AM08/AM12/AM02/AM06/AS02/AM04/AM09/AM05/AM01/AM07
st111a.xls,st991b.xls,AM02M,somente no arquivo_1,AM03/AM/AM08/AM12/AM02/AM06/AS02/AM04/AM09/AM05/AM01/AM07
st111a.xls,st991b.xls,AM03F,somente no arquivo_1,AM03/AM/AM08/AM02/AM06/AS03/AM04/AM09/AM05/AM01/AM07
st111a.xls,st991b.xls,AM03M,somente no arquivo_1,AM03/AM/AM08/AM02/AM06/AS03/AM04/AM09/AM05/AM01/AM07
st111a.xls,st991b.xls,AM04F,somente no arquivo_1,AM03/AM/AM08/AS04/AM02/AM06/AM04/AM09/AM05/AM01/AM07
st111a.xls,st991b.xls,AM04M,somente no arquivo_1,AM03/AM/AM08/AS04/AM02/AM06/AM04/AM09/AM05/AM01/AM07
st111a.xls,st991b.xls,AM05F,somente no arquivo_1,AM03/AM/AM08/AS05/AM02/AM06/AM04/AM09/AM05/AM01/AM07
st111a.xls,st991b.xls,AM05M,somente no arquivo_1,AM03/AM/AM08/AS05/AM02/AM06/AM04/AM09/AM05/AM01/AM07
st111a.xls,st991b.xls,AM06F,somente no arquivo_1,AS06/AM03/AM/AM08/AM02/AM06/AM04/AM09/AM05/AM01/AM07
st111a.xls,st991b.xls,AM06M,somente no arquivo_1,AS06/AM03/AM/AM08/AM02/AM06/AM04/AM09/AM05/AM01/AM07
st111a.xls,st991b.xls,AM07F,somente no arquivo_1,AM03/AM/AM08/AM02/AM06/AS07/AM04/AM09/AM05/AM01/AM07
st111a.xls,st991b.xls,AM07M,somente no arquivo_1,AM03/AM/AM08/AM02/AM06/AS07/AM04/AM09/AM05/AM01/AM07
st111a.xls,st991b.xls,AM08F,somente no arquivo_1,AM03/AS08/AM/AM08/AM02/AM06/AM04/AM09/AM05/AM01/AM07
st111a.xls,st991b.xls,AM08M,somente no arquivo_1,AM03/AS08/AM/AM08/AM02/AM06/AM04/AM09/AM05/AM01/AM07
st111a.xls,st991b.xls,AM09F,somente no arquivo_1,AM03/AM/AS09/AM08/AM02/AM06/AM04/AM09/AM05/AM01/AM07
st111a.xls,st991b.xls,AM09M,somente no arquivo_1,AM03/AM/AS09/AM08/AM02/AM06/AM04/AM09/AM05/AM01/AM07
st111a.xls,st991b.xls,AM10F,somente no arquivo_1,AM03/AM/AM08/AM12/AM11/AM02/AM06/AS10/AM04/AM09/AM10/AM05/AM01/AM07
st111a.xls,st991b.xls,AM10M,somente no arquivo_1,AM03/AM/AM08/AM12/AM11/AM02/AM06/AS10/AM04/AM09/AM10/AM05/AM01/AM07
st111a.xls,st991b.xls,AM11F,somente no arquivo_1,AM/AM12/AS11/AM11/AM10/AM01
st111a.xls,st991b.xls,AM11M,somente no arquivo_1,AM/AM12/AS11/AM11/AM10/AM01
st111a.xls,st991b.xls,AM12F,somente no arquivo_1,AM/AM12/AM11/AS12/AM02/AM10
st111a.xls,st991b.xls,AM12M,somente no arquivo_1,AM/AM12/AM11/AS12/AM02/AM10
