arquivo_1,arquivo_2,coluna,comparacao,possiveis_candidatas
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q50,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q51,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q52,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q53,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q54,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q55,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q56,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q57,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q58,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q59,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q6,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q60,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q61,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q62,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q63,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q64,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q65,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q66,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q67,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q68,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q69,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q7,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q70,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q71,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q72,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q73,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q74,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q75,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q76,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q77,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q78,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q79,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q8,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q80,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q81,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q82,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q83,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q84,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q85,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q86,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q87,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q88,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q89,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q9,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q90,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q91,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q92,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q93,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q94,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q95,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q96,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q97,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q98,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q99,somente no arquivo_1,Q017/Q012/Q013/Q010/Q018/Q002/Q007/Q015/Q003/Q006/Q021/Q001/Q008/Q019/Q023/Q016/Q025/Q014/Q024/Q009/Q022/Q020/Q005/Q011/Q004
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,SG_UF_RESIDENCIA,somente no arquivo_1,SG_UF_ESC
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,TP_PRESENCA,somente no arquivo_1,TP_PRESENCA_LC/TP_ESCOLA/TP_PRESENCA_MT/TP_PRESENCA_CH/TP_PRESENCA_CN
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,TX_GABARITO_OBJETIVA,somente no arquivo_1,TX_GABARITO_CH/TX_GABARITO_CN/TX_GABARITO_LC/TX_GABARITO_MT
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,TX_RESPOSTAS_OBJETIVA,somente no arquivo_1,TX_RESPOSTAS_CN/TX_RESPOSTAS_MT/TX_RESPOSTAS_CH/TX_RESPOSTAS_LC
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,VL_PERC_COMP1,somente no arquivo_1,
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,VL_PERC_COMP2,somente no arquivo_1,
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,VL_PERC_COMP3,somente no arquivo_1,
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,VL_PERC_COMP4,somente no arquivo_1,
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,VL_PERC_COMP5,somente no arquivo_1,
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,CO_MUNICIPIO_ESC,somente no arquivo_2,CO_MUNICIPIO_RESIDENCIA
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,CO_MUNICIPIO_PROVA,somente no arquivo_2,
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,CO_PROVA_CH,somente no arquivo_2,CO_PROVA
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,CO_PROVA_CN,somente no arquivo_2,CO_PROVA
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,CO_PROVA_LC,somente no arquivo_2,CO_PROVA
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,CO_PROVA_MT,somente no arquivo_2,CO_PROVA
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,CO_UF_ESC,somente no arquivo_2,
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,CO_UF_PROVA,somente no arquivo_2,CO_PROVA
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,IN_TREINEIRO,somente no arquivo_2,
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,NO_MUNICIPIO_ESC,somente no arquivo_2,NO_MUNICIPIO_RESIDENCIA
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,NO_MUNICIPIO_PROVA,somente no arquivo_2,
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,NU_NOTA_CH,somente no arquivo_2,
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,NU_NOTA_CN,somente no arquivo_2,
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,NU_NOTA_LC,somente no arquivo_2,
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,NU_NOTA_MT,somente no arquivo_2,
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q001,somente no arquivo_2,Q39/Q112/Q56/Q24/Q67/Q106/Q46/Q36/Q58/Q72/Q59/Q32/Q95/Q75/Q86/Q29/Q69/Q61/Q19/Q48/Q66/Q54/Q90/Q135/Q118/Q116/Q82/Q41/Q101/Q129/Q68/Q17/Q6/Q125/Q5/Q62/Q55/Q111/Q63/Q16/Q79/Q99/Q134/Q44/Q7/Q126/Q76/Q40/Q53/Q137/Q64/Q124/Q12/Q2/Q133/Q37/Q119/Q22/Q45/Q96/Q15/Q121/Q114/Q132/Q113/Q115/Q18/Q92/Q42/Q43/Q107/Q130/Q117/Q83/Q108/Q14/Q20/Q38/Q50/Q34/Q104/Q131/Q71/Q89/Q1/Q33/Q51/Q3/Q49/Q10/Q28/Q93/Q25/Q136/Q120/Q110/Q21/Q65/Q11/Q13/Q4/Q123/Q94/Q35/Q23/Q26/Q73/Q85/Q105/Q80/Q57/Q102/Q52/Q78/Q8/Q47/Q77/Q31/Q27/Q70/Q88/Q98/Q81/Q74/Q103/Q84/Q122/Q60/Q127/Q109/Q128/Q87/Q100/Q30/Q91/Q9/Q97
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q002,somente no arquivo_2,Q39/Q112/Q56/Q24/Q67/Q106/Q46/Q36/Q58/Q72/Q59/Q32/Q95/Q75/Q86/Q29/Q69/Q61/Q19/Q48/Q66/Q54/Q90/Q135/Q118/Q116/Q82/Q41/Q101/Q129/Q68/Q17/Q6/Q125/Q5/Q62/Q55/Q111/Q63/Q16/Q79/Q99/Q134/Q44/Q7/Q126/Q76/Q40/Q53/Q137/Q64/Q124/Q12/Q2/Q133/Q37/Q119/Q22/Q45/Q96/Q15/Q121/Q114/Q132/Q113/Q115/Q18/Q92/Q42/Q43/Q107/Q130/Q117/Q83/Q108/Q14/Q20/Q38/Q50/Q34/Q104/Q131/Q71/Q89/Q1/Q33/Q51/Q3/Q49/Q10/Q28/Q93/Q25/Q136/Q120/Q110/Q21/Q65/Q11/Q13/Q4/Q123/Q94/Q35/Q23/Q26/Q73/Q85/Q105/Q80/Q57/Q102/Q52/Q78/Q8/Q47/Q77/Q31/Q27/Q70/Q88/Q98/Q81/Q74/Q103/Q84/Q122/Q60/Q127/Q109/Q128/Q87/Q100/Q30/Q91/Q9/Q97
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q003,somente no arquivo_2,Q39/Q112/Q56/Q24/Q67/Q106/Q46/Q36/Q58/Q72/Q59/Q32/Q95/Q75/Q86/Q29/Q69/Q61/Q19/Q48/Q66/Q54/Q90/Q135/Q118/Q116/Q82/Q41/Q101/Q129/Q68/Q17/Q6/Q125/Q5/Q62/Q55/Q111/Q63/Q16/Q79/Q99/Q134/Q44/Q7/Q126/Q76/Q40/Q53/Q137/Q64/Q124/Q12/Q2/Q133/Q37/Q119/Q22/Q45/Q96/Q15/Q121/Q114/Q132/Q113/Q115/Q18/Q92/Q42/Q43/Q107/Q130/Q117/Q83/Q108/Q14/Q20/Q38/Q50/Q34/Q104/Q131/Q71/Q89/Q1/Q33/Q51/Q3/Q49/Q10/Q28/Q93/Q25/Q136/Q120/Q110/Q21/Q65/Q11/Q13/Q4/Q123/Q94/Q35/Q23/Q26/Q73/Q85/Q105/Q80/Q57/Q102/Q52/Q78/Q8/Q47/Q77/Q31/Q27/Q70/Q88/Q98/Q81/Q74/Q103/Q84/Q122/Q60/Q127/Q109/Q128/Q87/Q100/Q30/Q91/Q9/Q97
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q004,somente no arquivo_2,Q39/Q112/Q56/Q24/Q67/Q106/Q46/Q36/Q58/Q72/Q59/Q32/Q95/Q75/Q86/Q29/Q69/Q61/Q19/Q48/Q66/Q54/Q90/Q135/Q118/Q116/Q82/Q41/Q101/Q129/Q68/Q17/Q6/Q125/Q5/Q62/Q55/Q111/Q63/Q16/Q79/Q99/Q134/Q44/Q7/Q126/Q76/Q40/Q53/Q137/Q64/Q124/Q12/Q2/Q133/Q37/Q119/Q22/Q45/Q96/Q15/Q121/Q114/Q132/Q113/Q115/Q18/Q92/Q42/Q43/Q107/Q130/Q117/Q83/Q108/Q14/Q20/Q38/Q50/Q34/Q104/Q131/Q71/Q89/Q1/Q33/Q51/Q3/Q49/Q10/Q28/Q93/Q25/Q136/Q120/Q110/Q21/Q65/Q11/Q13/Q4/Q123/Q94/Q35/Q23/Q26/Q73/Q85/Q105/Q80/Q57/Q102/Q52/Q78/Q8/Q47/Q77/Q31/Q27/Q70/Q88/Q98/Q81/Q74/Q103/Q84/Q122/Q60/Q127/Q109/Q128/Q87/Q100/Q30/Q91/Q9/Q97
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q005,somente no arquivo_2,Q39/Q112/Q56/Q24/Q67/Q106/Q46/Q36/Q58/Q72/Q59/Q32/Q95/Q75/Q86/Q29/Q69/Q61/Q19/Q48/Q66/Q54/Q90/Q135/Q118/Q116/Q82/Q41/Q101/Q129/Q68/Q17/Q6/Q125/Q5/Q62/Q55/Q111/Q63/Q16/Q79/Q99/Q134/Q44/Q7/Q126/Q76/Q40/Q53/Q137/Q64/Q124/Q12/Q2/Q133/Q37/Q119/Q22/Q45/Q96/Q15/Q121/Q114/Q132/Q113/Q115/Q18/Q92/Q42/Q43/Q107/Q130/Q117/Q83/Q108/Q14/Q20/Q38/Q50/Q34/Q104/Q131/Q71/Q89/Q1/Q33/Q51/Q3/Q49/Q10/Q28/Q93/Q25/Q136/Q120/Q110/Q21/Q65/Q11/Q13/Q4/Q123/Q94/Q35/Q23/Q26/Q73/Q85/Q105/Q80/Q57/Q102/Q52/Q78/Q8/Q47/Q77/Q31/Q27/Q70/Q88/Q98/Q81/Q74/Q103/Q84/Q122/Q60/Q127/Q109/Q128/Q87/Q100/Q30/Q91/Q9/Q97
MICRODADOS_ENEM_1998.csv,MICRODADOS_ENEM_2023.csv,Q006,somente no arquivo_2,Q39/Q112/Q56/Q24/Q67/Q106/Q46/Q36/Q58/Q72/Q59/Q32/Q95/Q75/Q86/Q29/Q69/Q61/Q19/Q48/Q66/Q54/Q90/Q135/Q118/Q116/Q82/Q41/Q101/Q129/Q68/Q17/Q6/Q125/Q5/Q62/Q55/Q111/Q63/Q16/Q79/Q99/Q134/Q44/Q7/Q126/Q76/Q40/Q53/Q137/Q64/Q124/Q12/Q2/Q133/Q37/Q119/Q22/Q45/Q96/Q15/Q121/Q114/Q132/Q113/Q115/Q18/Q92/Q42/Q43/Q107/Q130/Q117/Q83/Q108/Q14/Q20/Q38/Q50/Q34/Q104/Q131/Q71/Q89/Q1/Q33/Q51/Q3/Q49/Q10/Q28/Q93/Q25/Q136/Q120/Q110/Q21/Q65/Q11/Q13/Q4/Q123/Q94/Q35/Q23/Q26/Q73/Q85/Q105/Q80/Q57/Q102/Q52/Q78/Q8/Q47/Q77/Q31/Q27/Q70/Q88/Q98/Q81/Q74/Q103/Q84/Q122/Q60/Q127/Q109/Q128/Q87/Q100/Q30/Q91/Q9/Q97
